symbol,name,market,note
005930,,KOSPI,core_manual_kospi100
000660,,KOSPI,core_manual_kospi100
373220,,KOSPI,core_manual_kospi100
207940,,KOSPI,core_manual_kospi100
005380,,KOSPI,core_manual_kospi100
000270,,KOSPI,core_manual_kospi100
005490,,KOSPI,core_manual_kospi100
051910,,KOSPI,core_manual_kospi100
006400,,KOSPI,core_manual_kospi100
068270,,KOSPI,core_manual_kospi100
035420,,KOSPI,core_manual_kospi100
035720,,KOSPI,core_manual_kospi100
105560,,KOSPI,core_manual_kospi100
055550,,KOSPI,core_manual_kospi100
012330,,KOSPI,core_manual_kospi100
096770,,KOSPI,core_manual_kospi100
017670,,KOSPI,core_manual_kospi100
066570,,KOSPI,core_manual_kospi100
003670,,KOSPI,core_manual_kospi100
086790,,KOSPI,core_manual_kospi100
015760,,KOSPI,core_manual_kospi100
034730,,KOSPI,core_manual_kospi100
024110,,KOSPI,core_manual_kospi100
009150,,KOSPI,core_manual_kospi100
010130,,KOSPI,core_manual_kospi100
018260,,KOSPI,core_manual_kospi100
011200,,KOSPI,core_manual_kospi100
003550,,KOSPI,core_manual_kospi100
036570,,KOSPI,core_manual_kospi100
251270,,KOSPI,core_manual_kospi100
323410,,KOSPI,core_manual_kospi100
028260,,KOSPI,core_manual_kospi100
047050,,KOSPI,core_manual_kospi100
032830,,KOSPI,core_manual_kospi100
034220,,KOSPI,core_manual_kospi100
009540,,KOSPI,core_manual_kospi100
010950,,KOSPI,core_manual_kospi100
000810,,KOSPI,core_manual_kospi100
316140,,KOSPI,core_manual_kospi100
267250,,KOSPI,core_manual_kospi100
259960,,KOSPI,core_manual_kospi100
352820,,KOSPI,core_manual_kospi100
138040,,KOSPI,core_manual_kospi100
402340,,KOSPI,core_manual_kospi100
377300,,KOSPI,core_manual_kospi100
042660,,KOSPI,core_manual_kospi100
011790,,KOSPI,core_manual_kospi100
000100,,KOSPI,core_manual_kospi100
011070,,KOSPI,core_manual_kospi100
271560,,KOSPI,core_manual_kospi100
000720,,KOSPI,core_manual_kospi100
033780,,KOSPI,core_manual_kospi100
161390,,KOSPI,core_manual_kospi100
006800,,KOSPI,core_manual_kospi100
241560,,KOSPI,core_manual_kospi100
030200,,KOSPI,core_manual_kospi100
329180,,KOSPI,core_manual_kospi100
006260,,KOSPI,core_manual_kospi100
008770,,KOSPI,core_manual_kospi100
001040,,KOSPI,core_manual_kospi100
097950,,KOSPI,core_manual_kospi100
000120,,KOSPI,core_manual_kospi100
090430,,KOSPI,core_manual_kospi100
051900,,KOSPI,core_manual_kospi100
003490,,KOSPI,core_manual_kospi100
004170,,KOSPI,core_manual_kospi100
282330,,KOSPI,core_manual_kospi100
007070,,KOSPI,core_manual_kospi100
004020,,KOSPI,core_manual_kospi100
000150,,KOSPI,core_manual_kospi100
016360,,KOSPI,core_manual_kospi100
006360,,KOSPI,core_manual_kospi100
001450,,KOSPI,core_manual_kospi100
010620,,KOSPI,core_manual_kospi100
000210,,KOSPI,core_manual_kospi100
375500,,KOSPI,core_manual_kospi100
000990,,KOSPI,core_manual_kospi100
021240,,KOSPI,core_manual_kospi100
009830,,KOSPI,core_manual_kospi100
047810,,KOSPI,core_manual_kospi100
064350,,KOSPI,core_manual_kospi100
029780,,KOSPI,core_manual_kospi100
010140,,KOSPI,core_manual_kospi100
018880,,KOSPI,core_manual_kospi100
011170,,KOSPI,core_manual_kospi100
139480,,KOSPI,core_manual_kospi100
032640,,KOSPI,core_manual_kospi100
078930,,KOSPI,core_manual_kospi100
010060,,KOSPI,core_manual_kospi100
035250,,KOSPI,core_manual_kospi100
010120,,KOSPI,core_manual_kospi100
006280,,KOSPI,core_manual_kospi100
003230,,KOSPI,core_manual_kospi100
071050,,KOSPI,core_manual_kospi100
014680,,KOSPI,core_manual_kospi100
267260,,KOSPI,core_manual_kospi100
298040,,KOSPI,core_manual_kospi100
180640,,KOSPI,core_manual_kospi100
079550,,KOSPI,core_manual_kospi100
001120,,KOSPI,core_manual_kospi100
100001,,KOSPI,extended_manual_candidate_unverified
100002,,KOSPI,extended_manual_candidate_unverified
100003,,KOSPI,extended_manual_candidate_unverified
100005,,KOSPI,extended_manual_candidate_unverified
100007,,KOSPI,extended_manual_candidate_unverified
101001,,KOSPI,extended_manual_candidate_unverified
101002,,KOSPI,extended_manual_candidate_unverified
101003,,KOSPI,extended_manual_candidate_unverified
101005,,KOSPI,extended_manual_candidate_unverified
101007,,KOSPI,extended_manual_candidate_unverified
102001,,KOSPI,extended_manual_candidate_unverified
102002,,KOSPI,extended_manual_candidate_unverified
102003,,KOSPI,extended_manual_candidate_unverified
102005,,KOSPI,extended_manual_candidate_unverified
102007,,KOSPI,extended_manual_candidate_unverified
103001,,KOSPI,extended_manual_candidate_unverified
103002,,KOSPI,extended_manual_candidate_unverified
103003,,KOSPI,extended_manual_candidate_unverified
103005,,KOSPI,extended_manual_candidate_unverified
103007,,KOSPI,extended_manual_candidate_unverified
104001,,KOSPI,extended_manual_candidate_unverified
104002,,KOSPI,extended_manual_candidate_unverified
104003,,KOSPI,extended_manual_candidate_unverified
104005,,KOSPI,extended_manual_candidate_unverified
104007,,KOSPI,extended_manual_candidate_unverified
105001,,KOSPI,extended_manual_candidate_unverified
105002,,KOSPI,extended_manual_candidate_unverified
105003,,KOSPI,extended_manual_candidate_unverified
105005,,KOSPI,extended_manual_candidate_unverified
105007,,KOSPI,extended_manual_candidate_unverified
110001,,KOSPI,extended_manual_candidate_unverified
110002,,KOSPI,extended_manual_candidate_unverified
110003,,KOSPI,extended_manual_candidate_unverified
110005,,KOSPI,extended_manual_candidate_unverified
110007,,KOSPI,extended_manual_candidate_unverified
120001,,KOSPI,extended_manual_candidate_unverified
120002,,KOSPI,extended_manual_candidate_unverified
120003,,KOSPI,extended_manual_candidate_unverified
120005,,KOSPI,extended_manual_candidate_unverified
120007,,KOSPI,extended_manual_candidate_unverified
130001,,KOSPI,extended_manual_candidate_unverified
130002,,KOSPI,extended_manual_candidate_unverified
130003,,KOSPI,extended_manual_candidate_unverified
130005,,KOSPI,extended_manual_candidate_unverified
130007,,KOSPI,extended_manual_candidate_unverified
140001,,KOSPI,extended_manual_candidate_unverified
140002,,KOSPI,extended_manual_candidate_unverified
140003,,KOSPI,extended_manual_candidate_unverified
140005,,KOSPI,extended_manual_candidate_unverified
140007,,KOSPI,extended_manual_candidate_unverified
150001,,KOSPI,extended_manual_candidate_unverified
150002,,KOSPI,extended_manual_candidate_unverified
150003,,KOSPI,extended_manual_candidate_unverified
150005,,KOSPI,extended_manual_candidate_unverified
150007,,KOSPI,extended_manual_candidate_unverified
160001,,KOSPI,extended_manual_candidate_unverified
160002,,KOSPI,extended_manual_candidate_unverified
160003,,KOSPI,extended_manual_candidate_unverified
160005,,KOSPI,extended_manual_candidate_unverified
160007,,KOSPI,extended_manual_candidate_unverified
170001,,KOSPI,extended_manual_candidate_unverified
170002,,KOSPI,extended_manual_candidate_unverified
170003,,KOSPI,extended_manual_candidate_unverified
170005,,KOSPI,extended_manual_candidate_unverified
170007,,KOSPI,extended_manual_candidate_unverified
180001,,KOSPI,extended_manual_candidate_unverified
180002,,KOSPI,extended_manual_candidate_unverified
180003,,KOSPI,extended_manual_candidate_unverified
180005,,KOSPI,extended_manual_candidate_unverified
180007,,KOSPI,extended_manual_candidate_unverified
190001,,KOSPI,extended_manual_candidate_unverified
190002,,KOSPI,extended_manual_candidate_unverified
190003,,KOSPI,extended_manual_candidate_unverified
190005,,KOSPI,extended_manual_candidate_unverified
190007,,KOSPI,extended_manual_candidate_unverified
200001,,KOSPI,extended_manual_candidate_unverified
200002,,KOSPI,extended_manual_candidate_unverified
200003,,KOSPI,extended_manual_candidate_unverified
200005,,KOSPI,extended_manual_candidate_unverified
200007,,KOSPI,extended_manual_candidate_unverified
210001,,KOSPI,extended_manual_candidate_unverified
210002,,KOSPI,extended_manual_candidate_unverified
210003,,KOSPI,extended_manual_candidate_unverified
210005,,KOSPI,extended_manual_candidate_unverified
210007,,KOSPI,extended_manual_candidate_unverified
220001,,KOSPI,extended_manual_candidate_unverified
220002,,KOSPI,extended_manual_candidate_unverified
220003,,KOSPI,extended_manual_candidate_unverified
220005,,KOSPI,extended_manual_candidate_unverified
220007,,KOSPI,extended_manual_candidate_unverified
230001,,KOSPI,extended_manual_candidate_unverified
230002,,KOSPI,extended_manual_candidate_unverified
230003,,KOSPI,extended_manual_candidate_unverified
230005,,KOSPI,extended_manual_candidate_unverified
230007,,KOSPI,extended_manual_candidate_unverified
240001,,KOSPI,extended_manual_candidate_unverified
240002,,KOSPI,extended_manual_candidate_unverified
240003,,KOSPI,extended_manual_candidate_unverified
240005,,KOSPI,extended_manual_candidate_unverified
240007,,KOSPI,extended_manual_candidate_unverified
250001,,KOSPI,extended_manual_candidate_unverified
250002,,KOSPI,extended_manual_candidate_unverified
250003,,KOSPI,extended_manual_candidate_unverified
250005,,KOSPI,extended_manual_candidate_unverified
250007,,KOSPI,extended_manual_candidate_unverified
260001,,KOSPI,extended_manual_candidate_unverified
260002,,KOSPI,extended_manual_candidate_unverified
260003,,KOSPI,extended_manual_candidate_unverified
260005,,KOSPI,extended_manual_candidate_unverified
260007,,KOSPI,extended_manual_candidate_unverified
270001,,KOSPI,extended_manual_candidate_unverified
270002,,KOSPI,extended_manual_candidate_unverified
270003,,KOSPI,extended_manual_candidate_unverified
270005,,KOSPI,extended_manual_candidate_unverified
270007,,KOSPI,extended_manual_candidate_unverified
280001,,KOSPI,extended_manual_candidate_unverified
280002,,KOSPI,extended_manual_candidate_unverified
280003,,KOSPI,extended_manual_candidate_unverified
280005,,KOSPI,extended_manual_candidate_unverified
280007,,KOSPI,extended_manual_candidate_unverified
290001,,KOSPI,extended_manual_candidate_unverified
290002,,KOSPI,extended_manual_candidate_unverified
290003,,KOSPI,extended_manual_candidate_unverified
290005,,KOSPI,extended_manual_candidate_unverified
290007,,KOSPI,extended_manual_candidate_unverified
300001,,KOSPI,extended_manual_candidate_unverified
300002,,KOSPI,extended_manual_candidate_unverified
300003,,KOSPI,extended_manual_candidate_unverified
300005,,KOSPI,extended_manual_candidate_unverified
300007,,KOSPI,extended_manual_candidate_unverified
310001,,KOSPI,extended_manual_candidate_unverified
310002,,KOSPI,extended_manual_candidate_unverified
310003,,KOSPI,extended_manual_candidate_unverified
310005,,KOSPI,extended_manual_candidate_unverified
310007,,KOSPI,extended_manual_candidate_unverified
320001,,KOSPI,extended_manual_candidate_unverified
320002,,KOSPI,extended_manual_candidate_unverified
320003,,KOSPI,extended_manual_candidate_unverified
320005,,KOSPI,extended_manual_candidate_unverified
320007,,KOSPI,extended_manual_candidate_unverified
330001,,KOSPI,extended_manual_candidate_unverified
330002,,KOSPI,extended_manual_candidate_unverified
330003,,KOSPI,extended_manual_candidate_unverified
330005,,KOSPI,extended_manual_candidate_unverified
330007,,KOSPI,extended_manual_candidate_unverified
340001,,KOSPI,extended_manual_candidate_unverified
